season,week,home_team,away_team,home_line,home_odds,away_odds,n_books
2007,3.0,Penn State,Buffalo,-32.5,-110.0,-110.0,9.0
2007,3.0,Purdue,Central Michigan,-21.5,-110.0,-110.0,9.0
2007,3.0,Rice,Texas Tech,27.0,-110.0,-110.0,9.0
2007,3.0,Syracuse,Illinois,11.0,-110.0,-110.0,9.0
2007,3.0,Troy,Oklahoma State,10.0,-110.0,-110.0,9.0
2007,3.0,Tulane,Houston,14.5,-110.0,-110.0,8.0
2007,3.0,Utah,UCLA,15.0,-110.0,-110.0,9.0
2007,3.0,Virginia Tech,Ohio,-22.5,-110.0,-110.0,9.0
2007,3.0,Wake Forest,Army,-20.0,-110.0,-110.0,9.0
2007,3.0,Washington,Ohio State,3.0,-110.0,-105.0,9.0
2007,3.0,Washington State,Idaho,-24.5,-110.0,-110.0,9.0
2007,4.0,Alabama,Georgia,-3.0,-110.0,-105.0,9.0
2007,4.0,Arizona State,Oregon State,-11.5,-110.0,-110.0,9.0
2007,4.0,Arkansas,Kentucky,-7.5,-110.0,-110.0,9.0
2007,4.0,Auburn,New Mexico State,-16.5,-110.0,-110.0,9.0
2007,4.0,Boston College,Army,-27.0,-110.0,-110.0,9.0
2007,4.0,Bowling Green,Temple,-21.5,-110.0,-110.0,9.0
2007,4.0,Buffalo,Baylor,2.0,-110.0,-110.0,9.0
2007,4.0,California,Arizona,-14.0,-110.0,-110.0,9.0
2007,4.0,Cincinnati,Marshall,-24.0,-110.0,-110.0,9.0
2007,4.0,Houston,Colorado State,-6.5,-110.0,-110.0,9.0
2007,4.0,Idaho,Northern Illinois,-3.0,-110.0,-110.0,9.0
2007,4.0,Indiana,Illinois,2.0,-110.0,-110.0,9.0
2007,4.0,Kansas,Florida International,-35.5,-110.0,-110.0,9.0
2007,4.0,Louisville,Syracuse,-37.5,-110.0,-110.0,9.0
2007,4.0,Michigan,Penn State,2.0,-110.0,-110.0,9.0
2007,4.0,Minnesota,Purdue,14.5,-110.0,-110.0,9.0
2007,4.0,Navy,Duke,-14.0,-110.0,-110.0,9.0
2007,4.0,Nebraska,Ball State,-24.0,-110.0,-110.0,9.0
2007,4.0,North Texas,Florida Atlantic,6.5,-110.0,-110.0,9.0
2007,4.0,Notre Dame,Michigan State,9.0,-110.0,-110.0,9.0
2007,4.0,Ohio,Wyoming,4.0,-110.0,-110.0,9.0
2007,4.0,Ohio State,Northwestern,-23.5,-110.0,-110.0,9.0
2007,4.0,Pittsburgh,Connecticut,-7.0,-110.0,-110.0,9.0
2007,4.0,Stanford,Oregon,18.5,-110.0,-110.0,9.0
2007,4.0,Tennessee,Arkansas State,-19.0,-110.0,-110.0,9.0
2007,4.0,Texas,Rice,-38.5,-110.0,-110.0,9.0
2007,4.0,Toledo,Iowa State,3.0,-110.0,-107.0,9.0
2007,4.0,UCLA,Washington,-5.0,-110.0,-110.0,9.0
2007,4.0,UNLV,Utah,7.0,-110.0,-110.0,9.0
2007,4.0,Virginia,Georgia Tech,3.5,-109.5,-108.5,8.0
2007,4.0,Wake Forest,Maryland,-3.5,-110.0,-110.0,9.0
2007,4.0,West Virginia,East Carolina,-24.0,-110.0,-110.0,9.0
2007,4.0,Wisconsin,Iowa,-7.0,-110.0,-110.0,9.0
2007,5.0,Arizona,Washington State,-3.0,-110.0,-110.0,9.0
2007,5.0,Arkansas,North Texas,-35.5,-110.0,-110.0,9.0
2007,5.0,Arkansas State,Memphis,-6.0,-110.0,-110.0,9.0
2007,5.0,Army,Temple,-6.5,-110.0,-110.0,9.0
2007,5.0,Ball State,Buffalo,-13.5,-110.0,-110.0,9.0
2007,5.0,Central Michigan,Northern Illinois,-3.0,-114.0,100.0,9.0
2007,5.0,Colorado,Oklahoma,23.0,-110.0,-110.0,9.0
2007,5.0,Connecticut,Akron,-15.5,-110.0,-110.0,9.0
2007,5.0,Florida,Auburn,-17.0,-110.0,-110.0,9.0
2007,5.0,Florida State,Alabama,-2.5,-110.0,-110.0,9.0
2007,5.0,Fresno State,Louisiana Tech,-12.0,-110.0,-110.0,9.0
2007,5.0,Georgia Tech,Clemson,3.0,-110.0,-106.5,8.0
2007,5.0,Houston,East Carolina,-13.0,-110.0,-110.0,9.0
2007,5.0,Illinois,Penn State,3.0,-113.5,-2.5,8.0
2007,5.0,Iowa,Indiana,-9.5,-109.0,-110.0,9.0
2007,5.0,Kentucky,Florida Atlantic,-24.0,-110.0,-110.0,9.0
2007,5.0,Minnesota,Ohio State,24.0,-110.0,-110.0,9.0
2007,5.0,Navy,Air Force,-2.5,-110.0,-110.0,9.0
2007,5.0,Nebraska,Iowa State,-21.0,-110.0,-110.0,9.0
2007,5.0,Nevada,UNLV,-4.0,-110.0,-110.0,9.0
2007,5.0,Northwestern,Michigan,16.5,-110.0,-110.0,9.0
2007,5.0,Oregon,California,-7.0,-110.0,-110.0,9.0
2007,5.0,Oregon State,UCLA,-3.0,-110.0,-110.0,9.0
2007,5.0,Purdue,Notre Dame,-21.0,-110.0,-110.0,9.0
2007,5.0,Rutgers,Maryland,-17.5,-110.0,-110.0,9.0
2007,5.0,San Diego State,Cincinnati,14.5,-110.0,-110.0,9.0
2007,5.0,South Carolina,Mississippi State,-14.0,-110.0,-110.0,9.0
2007,5.0,Stanford,Arizona State,14.5,-110.0,-110.0,9.0
2007,5.0,Texas,Kansas State,-14.5,-110.0,-110.0,9.0
2007,5.0,Texas A&M,Baylor,-16.5,-110.0,-110.0,9.0
2007,5.0,Toledo,Western Michigan,-1.0,-110.0,-110.0,9.0
2007,5.0,Utah,Utah State,-21.5,-110.0,-110.0,9.0
2007,5.0,Vanderbilt,Eastern Michigan,-22.0,-110.0,-110.0,9.0
2007,5.0,Virginia,Pittsburgh,-6.5,-110.0,-110.0,9.0
2007,5.0,Virginia Tech,North Carolina,-19.0,-110.0,-110.0,9.0
2007,5.0,Wisconsin,Michigan State,-7.0,-110.0,-105.0,9.0
2007,6.0,Air Force,UNLV,-5.0,-110.0,-110.0,7.0
2007,6.0,Alabama,Houston,-10.5,-110.0,-110.0,9.0
2007,6.0,Army,Tulane,-5.5,-105.0,-110.0,9.0
2007,6.0,Auburn,Vanderbilt,-7.0,-109.0,-110.0,9.0
2007,6.0,Ball State,Central Michigan,-12.5,-110.0,-110.0,9.0
2007,6.0,Baylor,Colorado,8.0,-110.0,-110.0,9.0
2007,6.0,Boise State,New Mexico State,-25.0,-110.0,-110.0,9.0
2007,6.0,Boston College,Bowling Green,-19.5,-110.0,-110.0,9.0
2007,6.0,Buffalo,Ohio,4.0,-110.0,-107.0,9.0
2007,6.0,Clemson,Virginia Tech,-5.5,-110.0,-110.0,9.0
2007,6.0,Colorado State,San Diego State,-13.0,-110.0,-110.0,9.0
2007,6.0,Duke,Wake Forest,7.5,-110.0,-110.0,9.0
2007,6.0,Florida International,Troy,19.0,-110.0,-110.0,8.0
2007,6.0,Illinois,Wisconsin,-2.5,-107.0,-110.0,9.0
2007,6.0,Indiana,Minnesota,-13.0,-110.0,-110.0,9.0
2007,6.0,Kansas State,Kansas,-3.5,-110.0,-108.0,9.0
2007,6.0,Louisville,Utah,-14.5,-110.0,-110.0,9.0
2007,6.0,Maryland,Georgia Tech,3.0,-110.0,-110.0,9.0
2007,6.0,Memphis,Marshall,-3.0,-110.0,-110.0,9.0
2007,6.0,Michigan,Eastern Michigan,-29.0,-110.0,-110.0,9.0
2007,6.0,Michigan State,Northwestern,-15.0,-110.0,-110.0,9.0
2007,6.0,Missouri,Nebraska,-6.5,-110.0,-110.0,9.0
2007,6.0,Nevada,Fresno State,-3.0,-110.0,-105.0,9.0
2007,6.0,Oregon State,Arizona,-3.0,-107.0,-110.0,9.0
2007,6.0,Penn State,Iowa,-9.5,-110.0,-110.0,9.0
2007,6.0,Purdue,Ohio State,7.0,-110.0,-105.0,9.0
2007,6.0,Rutgers,Cincinnati,-3.5,-110.0,-110.0,9.0
2007,6.0,South Carolina,Kentucky,-4.5,-110.0,-110.0,9.0
2007,6.0,Syracuse,West Virginia,27.0,-110.0,-110.0,9.0
2007,6.0,Temple,Northern Illinois,3.5,-110.0,-110.0,9.0
2007,6.0,Tennessee,Georgia,1.0,-110.0,-110.0,9.0
2007,6.0,Texas,Oklahoma,12.5,-110.0,-110.0,9.0
2007,6.0,Texas A&M,Oklahoma State,-7.0,-110.0,-110.0,9.0
2007,6.0,Texas Tech,Iowa State,-24.5,-109.5,-108.5,8.0
2007,6.0,UCLA,Notre Dame,-21.0,-105.0,-110.0,9.0
2007,6.0,Washington State,Arizona State,9.0,-110.0,-110.0,9.0
2007,6.0,Western Michigan,Akron,-9.5,-110.0,-107.0,9.0
2007,7.0,Akron,Temple,-12.25,-110.0,-110.0,8.0
2007,7.0,Arizona State,Washington,-11.5,-110.0,-110.0,9.0
2007,7.0,Arkansas,Auburn,-3.0,-109.0,-110.0,8.0
2007,7.0,Boise State,Nevada,-25.0,-110.0,-110.0,8.0
2007,7.0,Buffalo,Toledo,-3.5,-110.0,-110.0,9.0
2007,7.0,California,Oregon State,-14.0,-105.0,-110.0,9.0
2007,7.0,Central Michigan,Army,-13.5,-110.0,-105.0,9.0
2007,7.0,Cincinnati,Louisville,-8.0,-109.0,-110.0,9.0
2007,7.0,Colorado State,Air Force,-3.0,100.0,-115.0,8.0
2007,7.0,Duke,Virginia Tech,14.0,-110.0,-109.0,9.0
2007,7.0,Houston,Rice,-22.5,-110.0,-105.0,9.0
2007,7.0,Idaho,Fresno State,9.5,-110.0,-110.0,9.0
2007,7.0,Iowa,Illinois,3.5,-110.0,-110.0,8.0
2007,7.0,Iowa State,Texas,16.5,-107.0,-110.0,9.0
2007,7.0,Kansas,Baylor,-26.0,-110.0,-110.0,9.0
2007,7.0,Kansas State,Colorado,-4.0,-109.0,-110.0,9.0
2007,7.0,Louisiana Tech,New Mexico State,-7.5,-110.0,-107.5,8.0
2007,7.0,Michigan,Purdue,-5.0,-110.0,-110.0,9.0
2007,7.0,Michigan State,Indiana,-3.5,-105.0,-111.0,8.0
2007,7.0,Mississippi State,Tennessee,7.0,-110.0,-105.0,8.0
2007,7.0,Nebraska,Oklahoma State,-3.5,-110.0,-110.0,8.0
2007,7.0,North Carolina,South Carolina,7.0,-105.0,-110.0,8.0
2007,7.0,Northern Illinois,Western Michigan,4.5,-110.0,-110.0,8.0
2007,7.0,Northwestern,Minnesota,-6.5,-107.0,-110.0,9.0
2007,7.0,Notre Dame,Boston College,13.5,-107.5,-110.0,8.0
2007,7.0,Ohio,Eastern Michigan,-4.0,-110.0,-110.0,8.0
2007,7.0,Oklahoma,Missouri,-13.5,-110.0,-109.0,9.0
2007,7.0,Oregon,Washington State,-19.5,-110.0,-110.0,9.0
2007,7.0,Penn State,Wisconsin,-7.0,-106.0,-110.0,9.0
2007,7.0,Pittsburgh,Navy,-4.0,-105.0,-110.0,9.0
2007,7.0,Syracuse,Rutgers,17.0,-110.0,-110.0,8.0
2007,7.0,Texas Tech,Texas A&M,-10.0,-110.0,-107.5,8.0
2007,7.0,Utah,San Diego State,-14.5,-110.0,-110.0,8.0
2007,7.0,Vanderbilt,Georgia,7.0,-110.0,-110.0,7.0
2007,7.0,Virginia,Connecticut,-3.0,-105.0,-110.0,7.0
2007,7.0,Wake Forest,Florida State,5.0,-110.0,-109.0,9.0
2007,7.0,Wyoming,New Mexico,-3.5,-110.0,-105.0,9.0
2007,8.0,Air Force,Wyoming,-2.5,-110.0,-105.0,9.0
2007,8.0,Alabama,Tennessee,1.0,-110.0,-110.0,9.0
2007,8.0,Arizona,Stanford,-13.5,-107.0,-110.0,9.0
2007,8.0,Baylor,Texas,26.5,-110.0,-110.0,9.0
2007,8.0,Clemson,Central Michigan,-16.5,-110.0,-110.0,8.0
2007,8.0,Colorado,Kansas,3.0,-110.0,-105.0,9.0
2007,8.0,Connecticut,Louisville,3.0,-107.5,-110.0,8.0
2007,8.0,Eastern Michigan,Northwestern,10.25,-107.5,-110.0,8.0
2007,8.0,Georgia Tech,Army,-24.0,-110.0,-108.0,9.0
2007,8.0,Illinois,Michigan,1.5,-106.0,-110.0,9.0
2007,8.0,Indiana,Penn State,7.0,-105.0,-110.0,8.0
2007,8.0,Iowa State,Oklahoma,30.5,-110.0,-110.0,9.0
2007,8.0,Kentucky,Florida,7.0,-105.0,-110.0,9.0
2007,8.0,Louisiana Tech,Boise State,16.5,-110.0,-110.0,9.0
2007,8.0,Maryland,Virginia,-4.0,-108.0,-110.0,9.0
2007,8.0,Missouri,Texas Tech,-3.5,-105.5,-110.0,8.0
2007,8.0,Navy,Wake Forest,3.0,-107.5,-105.0,6.0
2007,8.0,Nebraska,Texas A&M,-1.5,-110.0,-110.0,8.0
2007,8.0,New Mexico State,Idaho,-8.0,-110.0,-110.0,9.0
2007,8.0,Ohio State,Michigan State,-17.5,-110.0,-110.0,9.0
2007,8.0,Oklahoma State,Kansas State,-3.0,-110.0,-105.0,8.0
2007,8.0,Pittsburgh,Cincinnati,10.0,-105.0,-110.0,9.0
2007,8.0,Purdue,Iowa,-7.0,-110.0,-110.0,8.0
2007,8.0,Rice,Memphis,0.0,-110.0,-110.0,9.0
2007,8.0,San Diego State,New Mexico,9.0,-110.0,-110.0,9.0
2007,8.0,South Carolina,Vanderbilt,-13.0,-110.0,-110.0,9.0
2007,8.0,Syracuse,Buffalo,-3.5,-110.0,-110.0,7.0
2007,8.0,Toledo,Ohio,-1.5,-110.0,-110.0,9.0
2007,8.0,Troy,North Texas,-23.5,-105.0,-110.0,9.0
2007,8.0,UCLA,California,3.0,51.5,-110.0,8.0
2007,8.0,UNLV,Colorado State,-3.0,-107.5,-108.5,8.0
2007,8.0,Utah State,Nevada,7.0,-111.0,-107.5,8.0
2007,8.0,Washington,Oregon,12.5,-110.0,-110.0,9.0
2007,8.0,West Virginia,Mississippi State,-26.0,-110.0,-110.0,9.0
2007,8.0,Western Michigan,Ball State,0.0,-110.0,-105.0,9.0
2007,8.0,Wisconsin,Northern Illinois,-23.0,-110.0,-110.0,9.0
2007,9.0,Arizona State,California,-3.0,-110.0,-110.0,9.0
2007,9.0,Arkansas,Florida International,-41.0,-110.0,-110.0,8.0
2007,9.0,Arkansas State,Troy,5.0,-110.0,-110.0,9.0
2007,9.0,Bowling Green,Ohio,-7.0,-110.0,-110.0,9.0
2007,9.0,Buffalo,Akron,1.0,-110.0,-110.0,9.0
2007,9.0,Colorado State,Utah,5.0,-110.0,-110.0,9.0
2007,9.0,Eastern Michigan,Western Michigan,5.5,-110.0,-110.0,9.0
2007,9.0,Florida,Georgia,-7.5,-109.0,-110.0,9.0
2007,9.0,Florida State,Duke,-17.5,-110.0,-110.0,9.0
2007,9.0,Fresno State,Boise State,2.5,-105.0,-110.0,9.0
2007,9.0,Illinois,Ball State,-13.5,-110.0,-110.0,9.0
2007,9.0,Iowa,Michigan State,3.0,-112.0,-105.0,9.0
2007,9.0,Kansas State,Baylor,-26.5,-110.0,-110.0,9.0
2007,9.0,Kentucky,Mississippi State,-13.0,-110.0,-110.0,9.0
2007,9.0,Louisville,Pittsburgh,-10.0,-110.0,-110.0,9.0
2007,9.0,Marshall,Rice,-9.0,-110.0,-110.0,9.0
2007,9.0,Maryland,Clemson,3.5,-110.0,-110.0,7.0
2007,9.0,Michigan,Minnesota,-21.5,-110.0,-110.0,9.0
2007,9.0,Missouri,Iowa State,-28.5,-110.0,-110.0,8.0
2007,9.0,Nevada,Idaho,-18.0,-110.0,-110.0,9.0
2007,9.0,New Mexico,Air Force,-6.5,-110.0,-110.0,9.0
2007,9.0,Oregon State,Stanford,-14.0,-110.0,-110.0,9.0
2007,9.0,Penn State,Ohio State,3.0,-105.0,-111.0,9.0
2007,9.0,Purdue,Northwestern,-13.5,-110.0,-110.0,9.0
2007,9.0,Rutgers,West Virginia,6.5,-110.0,-110.0,9.0
2007,9.0,Tennessee,South Carolina,-3.0,-110.0,-110.0,9.0
2007,9.0,Texas,Nebraska,-20.5,-110.0,-110.0,8.0
2007,9.0,Texas A&M,Kansas,2.5,-110.0,-108.0,9.0
2007,9.0,Texas Tech,Colorado,-13.5,-110.0,-110.0,9.0
2007,9.0,Toledo,Northern Illinois,-3.5,-107.5,-104.0,6.0
2007,9.0,Tulane,Memphis,-2.0,-110.0,-110.0,9.0
2007,9.0,Utah State,Louisiana Tech,2.5,-110.0,-108.0,8.0
2007,9.0,Virginia Tech,Boston College,-3.0,-110.0,-110.0,9.0
2007,9.0,Wake Forest,North Carolina,-5.5,-110.0,-110.0,9.0
2007,9.0,Washington,Arizona,-3.5,-110.0,-110.0,9.0
2007,9.0,Washington State,UCLA,5.0,-110.0,-110.0,8.0
2007,9.0,Wisconsin,Indiana,-9.0,-110.0,-110.0,9.0
2007,9.0,Wyoming,UNLV,-10.5,-110.0,-110.0,9.0
2007,10.0,Air Force,Army,-17.0,-110.0,-110.0,9.0
2007,10.0,Arizona,UCLA,0.0,-110.0,-110.0,9.0
2007,10.0,Arkansas,South Carolina,-5.5,-110.0,-110.0,9.0
2007,10.0,Arkansas State,Florida International,-17.0,-110.0,-110.0,9.0
2007,10.0,Baylor,Texas Tech,20.0,-110.0,-110.0,9.0
2007,10.0,Boston College,Florida State,-6.5,-110.0,-110.0,9.0
2007,10.0,Bowling Green,Akron,-6.5,-110.0,-110.0,9.0
2007,10.0,California,Washington State,-15.5,-110.0,-110.0,8.0
2007,10.0,Colorado,Missouri,3.5,-110.0,-110.0,9.0
2007,10.0,Connecticut,Rutgers,0.0,-110.0,-110.0,9.0
2007,10.0,Duke,Clemson,17.0,-110.0,-110.0,9.0
2007,10.0,Florida,Vanderbilt,-14.5,-110.0,-110.0,9.0
2007,10.0,Fresno State,Utah State,-20.5,-109.5,1.0,4.0
2007,10.0,Georgia,Troy,-14.0,-110.0,-110.0,9.0
2007,10.0,Georgia Tech,Virginia Tech,-3.0,-105.0,-110.0,9.0
2007,10.0,Idaho,Louisiana Tech,3.0,-110.0,-105.0,9.0
2007,10.0,Indiana,Ball State,-7.0,-110.0,-110.0,9.0
2007,10.0,Iowa State,Kansas State,15.0,-110.0,-110.0,9.0
2007,10.0,Kansas,Nebraska,-19.5,-110.0,-110.0,9.0
2007,10.0,Memphis,East Carolina,5.5,-110.0,-110.0,9.0
2007,10.0,Michigan State,Michigan,3.5,-110.0,-110.0,9.0
2007,10.0,Minnesota,Illinois,11.5,-110.0,-110.0,9.0
2007,10.0,New Mexico State,Nevada,6.5,-110.0,-110.0,9.0
2007,10.0,North Carolina,Maryland,-2.5,-110.0,-110.0,9.0
2007,10.0,Northwestern,Iowa,-1.5,-110.0,-110.0,9.0
2007,10.0,Notre Dame,Navy,-3.5,-110.0,-110.0,9.0
2007,10.0,Ohio,Temple,-9.5,-110.0,-110.0,9.0
2007,10.0,Ohio State,Wisconsin,-16.0,-110.0,-110.0,9.0
2007,10.0,Oklahoma,Texas A&M,-21.5,-110.0,-110.0,8.0
2007,10.0,Oklahoma State,Texas,2.5,-110.0,-105.0,9.0
2007,10.0,Oregon,Arizona State,-8.5,-110.0,-110.0,9.0
2007,10.0,Penn State,Purdue,-8.0,-110.0,-110.0,9.0
2007,10.0,Pittsburgh,Syracuse,-13.0,-110.0,-110.0,9.0
2007,10.0,San Diego State,Wyoming,3.75,-110.0,-110.0,8.0
2007,10.0,Stanford,Washington,3.0,-105.0,-110.0,7.0
2007,10.0,Toledo,Eastern Michigan,-8.0,-110.0,-110.0,9.0
2007,10.0,Virginia,Wake Forest,-1.0,-110.0,-110.0,9.0
2007,11.0,Akron,Ohio,3.0,-110.0,-110.0,9.0
2007,11.0,Army,Rutgers,20.0,-110.0,-110.0,9.0
2007,11.0,Cincinnati,Connecticut,-7.0,-110.0,-110.0,9.0
2007,11.0,Clemson,Wake Forest,-9.5,-110.0,-110.0,8.0
2007,11.0,Duke,Georgia Tech,13.5,-110.0,-110.0,9.0
2007,11.0,Eastern Michigan,Bowling Green,3.0,-110.0,-110.0,9.0
2007,11.0,Florida Atlantic,Arkansas State,-6.5,-110.0,-110.0,9.0
2007,11.0,Georgia,Auburn,-2.0,-110.0,-110.0,9.0
2007,11.0,Iowa,Minnesota,-14.5,-110.0,-110.0,7.0
2007,11.0,Iowa State,Colorado,4.0,-110.0,-110.0,9.0
2007,11.0,Marshall,East Carolina,6.0,-110.0,-110.0,9.0
2007,11.0,Maryland,Boston College,7.0,-110.0,-110.0,9.0
2007,11.0,Mississippi State,Alabama,3.5,-110.0,-110.0,9.0
2007,11.0,Missouri,Texas A&M,-18.5,-110.0,-110.0,9.0
2007,11.0,Nebraska,Kansas State,7.5,-110.0,-110.0,8.0
2007,11.0,New Mexico,Colorado State,-9.0,-110.0,-110.0,8.0
2007,11.0,North Texas,Navy,15.5,-110.0,-110.0,8.0
2007,11.0,Northwestern,Indiana,2.5,-110.0,-110.0,9.0
2007,11.0,Notre Dame,Air Force,3.5,-110.0,-110.0,9.0
2007,11.0,Ohio State,Illinois,-15.5,-110.0,-110.0,9.0
2007,11.0,Oklahoma,Baylor,-39.0,-110.0,-110.0,8.0
2007,11.0,Oklahoma State,Kansas,4.5,-110.0,-110.0,9.0
2007,11.0,Oregon State,Washington,-3.5,-110.0,-110.0,9.0
2007,11.0,Purdue,Michigan State,-4.5,-110.0,-110.0,9.0
2007,11.0,South Carolina,Florida,7.0,-115.0,-105.0,9.0
2007,11.0,Temple,Penn State,25.5,-110.0,-110.0,9.0
2007,11.0,Tennessee,Arkansas,1.0,-110.0,-110.0,9.0
2007,11.0,Texas,Texas Tech,-6.0,-110.0,-110.0,7.0
2007,11.0,UCLA,Arizona State,7.0,-110.0,-110.0,9.0
2007,11.0,UNLV,San Diego State,-3.0,-110.0,-110.0,9.0
2007,11.0,Utah,Wyoming,-13.0,-110.0,-110.0,9.0
2007,11.0,Utah State,Boise State,24.5,-110.0,-110.0,9.0
2007,11.0,Vanderbilt,Kentucky,3.5,-110.0,-110.0,9.0
2007,11.0,Virginia Tech,Florida State,-7.0,-105.0,-110.0,9.0
2007,11.0,Washington State,Stanford,-11.5,-110.0,-110.0,9.0
2007,11.0,West Virginia,Louisville,-17.0,-110.0,-110.0,9.0
2007,11.0,Western Michigan,Central Michigan,3.0,-107.0,-110.0,9.0
2007,11.0,Wisconsin,Michigan,2.5,-105.0,-110.0,9.0
2007,12.0,Air Force,San Diego State,-13.0,-110.0,-110.0,9.0
2007,12.0,Arizona,Oregon,10.5,-110.0,-110.0,9.0
2007,12.0,Arkansas,Mississippi State,-13.0,-110.0,-110.0,9.0
2007,12.0,Arkansas State,North Texas,-15.5,-110.0,-110.0,9.0
2007,12.0,Ball State,Toledo,-7.0,-110.0,-110.0,9.0
2007,12.0,Baylor,Oklahoma State,14.0,-110.0,-110.0,9.0
2007,12.0,Boise State,Idaho,-35.0,-110.0,-110.0,9.0
2007,12.0,Buffalo,Bowling Green,-1.5,-110.0,-110.0,9.0
2007,12.0,Central Michigan,Eastern Michigan,-14.0,-110.0,-110.0,9.0
2007,12.0,Cincinnati,West Virginia,4.5,-110.0,-110.0,9.0
2007,12.0,Clemson,Boston College,-9.0,-110.0,-110.0,9.0
2007,12.0,Connecticut,Syracuse,-19.5,-110.0,-110.0,9.0
2007,12.0,Florida,Florida Atlantic,-34.0,-110.0,-110.0,9.0
2007,12.0,Florida State,Maryland,-7.5,-110.0,-110.0,7.0
2007,12.0,Georgia,Kentucky,-7.5,-110.0,-110.0,9.0
2007,12.0,Georgia Tech,North Carolina,-10.5,-110.0,-110.0,9.0
2007,12.0,Houston,Marshall,-12.0,-110.0,-110.0,9.0
2007,12.0,Illinois,Northwestern,-14.0,-110.0,-105.0,9.0
2007,12.0,Indiana,Purdue,1.0,-110.0,-110.0,9.0
2007,12.0,Iowa,Western Michigan,-13.0,-110.0,-110.0,9.0
2007,12.0,Kansas,Iowa State,-26.0,-110.0,-110.0,9.0
2007,12.0,Kansas State,Missouri,7.0,-110.0,-105.0,8.0
2007,12.0,Michigan,Ohio State,4.0,-110.0,-110.0,9.0
2007,12.0,Michigan State,Penn State,2.5,-110.0,-110.0,9.0
2007,12.0,Minnesota,Wisconsin,13.5,-110.0,-108.0,9.0
2007,12.0,Navy,Northern Illinois,-17.0,-110.0,-110.0,9.0
2007,12.0,New Mexico State,Utah State,-7.0,-110.0,-110.0,9.0
2007,12.0,Notre Dame,Duke,-7.0,-110.0,-110.0,9.0
2007,12.0,Rice,Tulane,-2.5,-110.0,-110.0,9.0
2007,12.0,Rutgers,Pittsburgh,-12.0,-110.0,-110.0,9.0
2007,12.0,Tennessee,Vanderbilt,-12.0,-110.0,-110.0,9.0
2007,12.0,Texas Tech,Oklahoma,7.5,-110.0,-109.0,9.0
2007,12.0,Utah,New Mexico,-15.5,-110.0,-110.0,9.0
2007,12.0,Washington,California,6.5,-110.0,-110.0,9.0
2007,12.0,Washington State,Oregon State,-3.0,-110.0,-105.0,9.0
2007,13.0,Akron,Central Michigan,3.5,-110.0,-110.0,9.0
2007,13.0,Auburn,Alabama,-6.0,-110.0,-110.0,9.0
2007,13.0,Bowling Green,Toledo,-7.0,-105.0,-110.0,9.0
2007,13.0,Colorado,Nebraska,-3.0,-110.0,-110.0,9.0
2007,13.0,Colorado State,Wyoming,-3.5,-113.0,-105.0,9.0
2007,13.0,East Carolina,Tulane,-12.0,-110.0,-110.0,7.0
2007,13.0,Florida,Florida State,-14.0,-110.0,-110.0,9.0
2007,13.0,Florida International,Florida Atlantic,9.5,-110.0,-110.0,9.0
2007,13.0,Fresno State,Kansas State,1.0,-110.0,-110.0,9.0
2007,13.0,Georgia Tech,Georgia,3.5,-110.0,-110.0,9.0
2007,13.0,Idaho,Utah State,-2.5,-110.0,-105.0,5.0
2007,13.0,Kansas,Missouri,-1.0,-110.0,-110.0,9.0
2007,13.0,Kentucky,Tennessee,-2.5,-110.0,-110.0,9.0
2007,13.0,New Mexico,UNLV,-12.5,-110.0,-110.0,9.0
2007,13.0,North Carolina,Duke,-14.0,-110.0,-110.0,9.0
2007,13.0,Northern Illinois,Ball State,9.5,-110.0,-110.0,9.0
2007,13.0,Oklahoma,Oklahoma State,-13.5,-110.0,-110.0,9.0
2007,13.0,South Carolina,Clemson,3.0,-110.0,-107.5,8.0
2007,13.0,Stanford,Notre Dame,-5.0,-110.0,-110.0,9.0
2007,13.0,Syracuse,Cincinnati,21.0,-110.0,-110.0,9.0
2007,13.0,Texas A&M,Texas,7.0,-110.0,-110.0,9.0
2007,13.0,UCLA,Oregon,2.0,-110.0,-110.0,9.0
2007,13.0,Vanderbilt,Wake Forest,-1.0,-110.0,-110.0,9.0
2007,13.0,Virginia,Virginia Tech,3.5,-110.0,-110.0,9.0
2007,13.0,Washington,Washington State,-6.5,-110.0,-110.0,9.0
2007,13.0,West Virginia,Connecticut,-21.0,-110.0,-110.0,9.0
2007,13.0,Western Michigan,Temple,-14.5,-110.0,-110.0,9.0
2007,14.0,Arizona State,Arizona,-7.0,-110.0,-110.0,9.0
2007,14.0,Boston College,Virginia Tech,4.5,-110.0,-110.0,9.0
2007,14.0,Florida International,North Texas,2.5,-110.0,-110.0,9.0
2007,14.0,Louisville,Rutgers,-2.5,-110.0,-110.0,9.0
2007,14.0,Missouri,Oklahoma,3.0,-110.0,-110.0,9.0
2007,14.0,Navy,Army,-13.5,-110.0,-110.0,9.0
2007,14.0,Nevada,Louisiana Tech,-7.0,-110.0,-110.0,9.0
2007,14.0,New Mexico State,Fresno State,13.5,-110.0,-110.0,8.0
2007,14.0,Oregon,Oregon State,-1.0,-110.0,-110.0,9.0
2007,14.0,Stanford,California,14.0,-110.0,-110.0,9.0
2007,14.0,Troy,Florida Atlantic,-16.0,-110.0,-110.0,8.0
2007,14.0,West Virginia,Pittsburgh,-28.5,-110.0,-110.0,9.0
2008,6.0,Air Force,Navy,-4.5,-110.0,-109.0,11.0
