game_id,season,week,season_type,date,neutral,home_team,home_div,away_team,away_div,home_points,away_points
212860052,2001,8,regular,2001-10-13,False,Florida State,fbs,Miami,fbs,27,49
212862426,2001,8,regular,2001-10-13,False,Navy,fbs,Rice,fbs,13,21
212860077,2001,8,regular,2001-10-13,False,Northwestern,fbs,Minnesota,fbs,23,17
212860152,2001,8,regular,2001-10-13,False,NC State,fbs,Clemson,fbs,37,45
212860127,2001,8,regular,2001-10-13,False,Michigan State,fbs,Iowa,fbs,31,28
212860130,2001,8,regular,2001-10-13,False,Michigan,fbs,Purdue,fbs,24,10
212860197,2001,8,regular,2001-10-13,False,Oklahoma State,fbs,Texas,fbs,17,45
212860145,2001,8,regular,2001-10-13,False,Ole Miss,fbs,Alabama,fbs,27,24
212860349,2001,8,regular,2001-10-13,False,Army,fbs,East Carolina,fbs,26,49
212860150,2001,8,regular,2001-10-13,False,Duke,fbs,Wake Forest,fbs,35,42
212860087,2001,8,regular,2001-10-13,False,Notre Dame,fbs,West Virginia,fbs,34,24
212862117,2001,8,regular,2001-10-13,False,Central Michigan,fbs,Ohio,fbs,3,34
212862084,2001,8,regular,2001-10-13,False,Buffalo,fbs,Marshall,fbs,14,34
212860153,2001,8,regular,2001-10-13,False,North Carolina,fbs,Virginia,fbs,30,24
212860142,2001,8,regular,2001-10-13,False,Missouri,fbs,Iowa State,fbs,14,20
212862309,2001,8,regular,2001-10-13,False,Kent State,fbs,Northern Illinois,fbs,44,34
212860084,2001,8,regular,2001-10-13,False,Indiana,fbs,Illinois,fbs,14,35
212860193,2001,8,regular,2001-10-13,False,Miami (OH),fbs,Akron,fbs,30,27
212862711,2001,8,regular,2001-10-13,False,Western Michigan,fbs,Bowling Green,fbs,37,28
212860238,2001,8,regular,2001-10-13,False,Vanderbilt,fbs,Georgia,fbs,14,30
212860239,2001,8,regular,2001-10-13,False,Baylor,fbs,Nebraska,fbs,7,48
212860062,2001,8,regular,2001-10-14,False,Hawai'i,fbs,UTEP,fbs,66,7
212860036,2001,8,regular,2001-10-14,False,Colorado State,fbs,Fresno State,fbs,22,25
212860068,2001,8,regular,2001-10-14,False,Boise State,fbs,Tulsa,fbs,41,10
212860204,2001,8,regular,2001-10-14,False,Oregon State,fbs,Arizona,fbs,38,3
212860248,2001,8,regular,2001-10-14,False,Houston,fbs,Memphis,fbs,33,52
212860166,2001,8,regular,2001-10-14,False,New Mexico State,fbs,Idaho,fbs,46,39
212862641,2001,8,regular,2001-10-14,False,Texas Tech,fbs,Kansas State,fbs,38,19
63771,2001,9,regular,2001-10-16,False,Louisville,fbs,Southern Mississippi,fbs,24,14
63772,2001,9,regular,2001-10-18,False,Washington State,fbs,Montana State,,53,28
63773,2001,9,regular,2001-10-19,False,Fresno State,fbs,Boise State,fbs,30,35
63783,2001,9,regular,2001-10-20,False,UNLV,fbs,Colorado State,fbs,24,26
63784,2001,9,regular,2001-10-20,False,East Carolina,fbs,Memphis,fbs,32,11
63785,2001,9,regular,2001-10-20,False,Virginia,fbs,Florida State,fbs,7,43
63786,2001,9,regular,2001-10-20,False,Georgia,fbs,Kentucky,fbs,43,29
63789,2001,9,regular,2001-10-20,False,Illinois,fbs,Wisconsin,fbs,42,35
63788,2001,9,regular,2001-10-20,False,Tulsa,fbs,Hawai'i,fbs,15,36
63790,2001,9,regular,2001-10-20,False,Iowa,fbs,Indiana,fbs,42,28
63791,2001,9,regular,2001-10-20,False,Iowa State,fbs,Oklahoma State,fbs,28,14
63782,2001,9,regular,2001-10-20,False,Houston,fbs,Cincinnati,fbs,28,29
63787,2001,9,regular,2001-10-20,False,Georgia Tech,fbs,NC State,fbs,27,17
63781,2001,9,regular,2001-10-20,False,UCF,fbs,Louisiana Monroe,fbs,38,6
63799,2001,9,regular,2001-10-20,False,Ole Miss,fbs,Middle Tennessee,fbs,45,17
63779,2001,9,regular,2001-10-20,False,Akron,fbs,Bowling Green,fbs,11,16
63778,2001,9,regular,2001-10-20,False,Boston College,fbs,Pittsburgh,fbs,45,7
63777,2001,9,regular,2001-10-20,False,Ball State,fbs,Toledo,fbs,24,20
63776,2001,9,regular,2001-10-20,False,Auburn,fbs,Louisiana Tech,fbs,48,41
63775,2001,9,regular,2001-10-20,False,Arizona State,fbs,Oregon State,fbs,41,24
63774,2001,9,regular,2001-10-20,False,UAB,fbs,Tulane,fbs,34,27
63800,2001,9,regular,2001-10-20,False,Kansas,fbs,Missouri,fbs,34,38
63812,2001,9,regular,2001-10-20,False,South Carolina,fbs,Vanderbilt,fbs,46,14
63792,2001,9,regular,2001-10-20,False,Kent State,fbs,Buffalo,fbs,35,13
63821,2001,9,regular,2001-10-20,False,UCLA,fbs,California,fbs,56,17
63797,2001,9,regular,2001-10-20,False,Ohio,fbs,Miami (OH),fbs,24,36
63780,2001,9,regular,2001-10-20,False,BYU,fbs,Air Force,fbs,63,33
63793,2001,9,regular,2001-10-20,False,Idaho,fbs,Louisiana,fbs,37,54
63808,2001,9,regular,2001-10-20,False,Northwestern,fbs,Penn State,fbs,35,38
63803,2001,9,regular,2001-10-20,False,North Texas,fbs,Arkansas State,fbs,45,0
63809,2001,9,regular,2001-10-20,False,Rice,fbs,Nevada,fbs,33,30
63807,2001,9,regular,2001-10-20,False,Oklahoma,fbs,Baylor,fbs,33,17
63804,2001,9,regular,2001-10-20,False,Northern Illinois,fbs,Western Michigan,fbs,20,12
63802,2001,9,regular,2001-10-20,False,Clemson,fbs,North Carolina,fbs,3,38
63801,2001,9,regular,2001-10-20,False,Nebraska,fbs,Texas Tech,fbs,41,31
63798,2001,9,regular,2001-10-20,False,Minnesota,fbs,Michigan State,fbs,28,19
63796,2001,9,regular,2001-10-20,False,Maryland,fbs,Duke,fbs,59,17
63795,2001,9,regular,2001-10-20,False,Marshall,fbs,Central Michigan,fbs,42,21
63824,2001,9,regular,2001-10-20,False,Washington,fbs,Arizona,fbs,31,28
63823,2001,9,regular,2001-10-20,False,Utah State,fbs,Idaho State,,28,27
63822,2001,9,regular,2001-10-20,False,Utah,fbs,Wyoming,fbs,35,0
63811,2001,9,regular,2001-10-20,False,UTEP,fbs,San José State,fbs,28,40
63819,2001,9,regular,2001-10-20,False,TCU,fbs,Army,fbs,38,20
63820,2001,9,regular,2001-10-20,False,Troy,fbs,Cal State Northridge,,44,31
63805,2001,9,regular,2001-10-20,False,Notre Dame,fbs,USC,fbs,27,16
63806,2001,9,regular,2001-10-20,False,Ohio State,fbs,San Diego State,fbs,27,12
63816,2001,9,regular,2001-10-20,False,Alabama,fbs,Tennessee,fbs,24,35
63810,2001,9,regular,2001-10-20,False,Rutgers,fbs,Navy,fbs,23,17
63794,2001,9,regular,2001-10-20,False,Mississippi State,fbs,LSU,fbs,0,42
63814,2001,9,regular,2001-10-20,False,Oregon,fbs,Stanford,fbs,42,49
63815,2001,9,regular,2001-10-20,False,Syracuse,fbs,Temple,fbs,45,3
63817,2001,9,regular,2001-10-20,False,Texas,fbs,Colorado,fbs,41,7
63813,2001,9,regular,2001-10-20,False,South Florida,fbs,Southern Utah,,42,12
63818,2001,9,regular,2001-10-20,False,Kansas State,fbs,Texas A&M,fbs,24,31
212982390,2001,10,regular,2001-10-25,False,Miami,fbs,West Virginia,fbs,45,3
213000103,2001,10,regular,2001-10-27,False,Boston College,fbs,Notre Dame,fbs,21,17
213002294,2001,10,regular,2001-10-27,False,Iowa,fbs,Michigan,fbs,26,32
213002306,2001,10,regular,2001-10-27,False,Kansas State,fbs,Kansas,fbs,40,6
213000024,2001,10,regular,2001-10-27,False,Stanford,fbs,UCLA,fbs,38,28
213002572,2001,10,regular,2001-10-27,False,Southern Mississippi,fbs,Houston,fbs,58,14
213000052,2001,10,regular,2001-10-27,False,Florida State,fbs,Maryland,fbs,52,31
213002032,2001,10,regular,2001-10-27,False,Arkansas State,fbs,Idaho,fbs,34,31
213000036,2001,10,regular,2001-10-27,False,Colorado State,fbs,Utah,fbs,19,17
213000239,2001,10,regular,2001-10-27,False,Baylor,fbs,Texas Tech,fbs,19,63
213000057,2001,10,regular,2001-10-27,False,Florida,fbs,Georgia,fbs,24,10
213000204,2001,10,regular,2001-10-27,False,Oregon State,fbs,California,fbs,19,10
213000167,2001,10,regular,2001-10-27,False,New Mexico,fbs,Air Force,fbs,52,33
213000309,2001,10,regular,2001-10-27,False,Louisiana,fbs,Louisiana Monroe,fbs,17,12
213000328,2001,10,regular,2001-10-27,False,Utah State,fbs,UCF,fbs,30,27
213002633,2001,10,regular,2001-10-27,False,Tennessee,fbs,South Carolina,fbs,17,10
213002751,2001,10,regular,2001-10-27,False,Wyoming,fbs,UNLV,fbs,26,47
213000276,2001,10,regular,2001-10-27,False,Marshall,fbs,Akron,fbs,50,33
213000265,2001,10,regular,2001-10-27,False,Washington State,fbs,Oregon,fbs,17,24
213000197,2001,10,regular,2001-10-27,False,Oklahoma State,fbs,Colorado,fbs,19,22
213002649,2001,10,regular,2001-10-27,False,Toledo,fbs,Navy,fbs,21,20
213000058,2001,10,regular,2001-10-27,False,South Florida,fbs,Liberty,,68,37
213002393,2001,10,regular,2001-10-27,False,Middle Tennessee,fbs,New Mexico State,fbs,39,35
213000023,2001,10,regular,2001-10-27,False,San José State,fbs,Tulsa,fbs,63,27
213000012,2001,10,regular,2001-10-27,False,Arizona,fbs,USC,fbs,34,41
213002567,2001,10,regular,2001-10-27,False,SMU,fbs,UTEP,fbs,40,14
213002199,2001,10,regular,2001-10-27,False,Eastern Michigan,fbs,Buffalo,fbs,24,20
213002653,2001,10,regular,2001-10-27,False,Troy,fbs,Southern Utah,,20,17
213000218,2001,10,regular,2001-10-27,False,Temple,fbs,Pittsburgh,fbs,7,33
213000154,2001,10,regular,2001-10-27,False,Wake Forest,fbs,Clemson,fbs,14,21
213000259,2001,10,regular,2001-10-27,False,Virginia Tech,fbs,Syracuse,fbs,14,22
213000158,2001,10,regular,2001-10-27,False,Nebraska,fbs,Oklahoma,fbs,20,10
213000213,2001,10,regular,2001-10-27,False,Penn State,fbs,Ohio State,fbs,29,27
213000275,2001,10,regular,2001-10-27,False,Wisconsin,fbs,Michigan State,fbs,28,42
213002509,2001,10,regular,2001-10-27,False,Purdue,fbs,Northwestern,fbs,32,27
213000008,2001,10,regular,2001-10-27,False,Arkansas,fbs,Auburn,fbs,42,17
213002117,2001,10,regular,2001-10-27,False,Central Michigan,fbs,Northern Illinois,fbs,24,33
213000349,2001,10,regular,2001-10-27,False,Army,fbs,Tulane,fbs,42,35
212990062,2001,10,regular,2001-10-27,False,Hawai'i,fbs,Fresno State,fbs,38,34
213000195,2001,10,regular,2001-10-27,False,Ohio,fbs,Kent State,fbs,14,24
213000152,2001,10,regular,2001-10-27,False,NC State,fbs,Virginia,fbs,24,0
213000041,2001,10,regular,2001-10-27,False,Connecticut,fbs,Ball State,fbs,5,10
213000142,2001,10,regular,2001-10-27,False,Missouri,fbs,Texas,fbs,16,35
213002132,2001,10,regular,2001-10-27,False,Cincinnati,fbs,Louisville,fbs,13,28
213000235,2001,10,regular,2001-10-27,False,Memphis,fbs,UAB,fbs,14,17
213000245,2001,10,regular,2001-10-27,False,Texas A&M,fbs,Iowa State,fbs,24,21
213002348,2001,10,regular,2001-10-27,False,Louisiana Tech,fbs,Rice,fbs,41,38
213000193,2001,10,regular,2001-10-27,False,Miami (OH),fbs,Western Michigan,fbs,25,11
213000150,2001,10,regular,2001-10-27,False,Duke,fbs,Vanderbilt,fbs,28,42
213000135,2001,10,regular,2001-10-27,False,Minnesota,fbs,Murray State,,66,10
213000009,2001,10,regular,2001-10-28,False,Arizona State,fbs,Washington,fbs,31,33
213000021,2001,10,regular,2001-10-28,False,San Diego State,fbs,BYU,fbs,21,59
213000068,2001,10,regular,2001-10-28,False,Boise State,fbs,Nevada,fbs,49,7
213000099,2001,10,regular,2001-10-28,False,LSU,fbs,Ole Miss,fbs,24,35
213032628,2001,11,regular,2001-10-31,False,TCU,fbs,East Carolina,fbs,30,37
213050252,2001,11,regular,2001-11-02,False,BYU,fbs,Colorado State,fbs,56,34
213050059,2001,11,regular,2001-11-02,False,Georgia Tech,fbs,North Carolina,fbs,28,21
213070087,2001,11,regular,2001-11-03,False,Notre Dame,fbs,Tennessee,fbs,18,28
213070344,2001,11,regular,2001-11-03,False,Mississippi State,fbs,Kentucky,fbs,17,14
213070201,2001,11,regular,2001-11-03,False,Oklahoma,fbs,Tulsa,fbs,58,0
213070038,2001,11,regular,2001-11-03,False,Colorado,fbs,Missouri,fbs,38,24
213072439,2001,11,regular,2001-11-03,False,UNLV,fbs,Utah,fbs,14,42
213072393,2001,11,regular,2001-11-03,False,Middle Tennessee,fbs,Arkansas State,fbs,54,6
213072309,2001,11,regular,2001-11-03,False,Kent State,fbs,Marshall,fbs,21,42
213072440,2001,11,regular,2001-11-03,False,Nevada,fbs,SMU,fbs,35,14
213072641,2001,11,regular,2001-11-03,False,Texas Tech,fbs,Texas A&M,fbs,12,0
213072655,2001,11,regular,2001-11-03,False,Tulane,fbs,Louisville,fbs,7,52
213070025,2001,11,regular,2001-11-03,False,California,fbs,Arizona,fbs,24,38
213070228,2001,11,regular,2001-11-03,False,Clemson,fbs,Florida State,fbs,27,41
213070264,2001,11,regular,2001-11-03,False,Washington,fbs,Stanford,fbs,42,28
213070127,2001,11,regular,2001-11-03,False,Michigan State,fbs,Michigan,fbs,26,24
213070189,2001,11,regular,2001-11-03,False,Bowling Green,fbs,Miami (OH),fbs,21,24
213070166,2001,11,regular,2001-11-03,False,New Mexico State,fbs,North Texas,fbs,20,22
213072459,2001,11,regular,2001-11-03,False,Northern Illinois,fbs,Eastern Michigan,fbs,40,17
213070333,2001,11,regular,2001-11-03,False,Alabama,fbs,LSU,fbs,21,35
213070066,2001,11,regular,2001-11-03,False,Iowa State,fbs,Kansas State,fbs,3,42
213070084,2001,11,regular,2001-11-03,False,Indiana,fbs,Northwestern,fbs,56,21
63825,2001,11,regular,2001-11-03,False,USC,fbs,Oregon State,fbs,16,13
213070221,2001,11,regular,2001-11-03,False,Pittsburgh,fbs,Virginia Tech,fbs,38,7
213070258,2001,11,regular,2001-11-03,False,Virginia,fbs,Wake Forest,fbs,30,34
213072390,2001,11,regular,2001-11-03,False,Miami,fbs,Temple,fbs,38,0
213070275,2001,11,regular,2001-11-03,False,Wisconsin,fbs,Iowa,fbs,34,28
213070213,2001,11,regular,2001-11-03,False,Penn State,fbs,Southern Mississippi,fbs,38,20
213072509,2001,11,regular,2001-11-03,False,Purdue,fbs,Illinois,fbs,13,38
213070057,2001,11,regular,2001-11-03,False,Florida,fbs,Vanderbilt,fbs,71,13
213072005,2001,11,regular,2001-11-03,False,Air Force,fbs,Army,fbs,34,24
213072084,2001,11,regular,2001-11-03,False,Buffalo,fbs,Ohio,fbs,44,0
213072348,2001,11,regular,2001-11-03,False,Louisiana Tech,fbs,Boise State,fbs,48,42
213072579,2001,11,regular,2001-11-03,False,South Carolina,fbs,Wofford,,38,14
213072132,2001,11,regular,2001-11-03,False,Cincinnati,fbs,Connecticut,fbs,45,28
213072050,2001,11,regular,2001-11-03,False,Ball State,fbs,Central Michigan,fbs,38,34
213070277,2001,11,regular,2001-11-03,False,West Virginia,fbs,Rutgers,fbs,80,7
213070150,2001,11,regular,2001-11-03,False,Duke,fbs,NC State,fbs,31,55
213070120,2001,11,regular,2001-11-03,False,Maryland,fbs,Troy,fbs,47,14
213070239,2001,11,regular,2001-11-03,False,Baylor,fbs,Texas,fbs,10,49
213072483,2001,11,regular,2001-11-04,False,Oregon,fbs,Arizona State,fbs,42,24
213070021,2001,11,regular,2001-11-04,False,San Diego State,fbs,New Mexico,fbs,15,20
213070070,2001,11,regular,2001-11-04,False,Idaho,fbs,Louisiana Monroe,fbs,42,38
213070135,2001,11,regular,2001-11-04,False,Minnesota,fbs,Ohio State,fbs,28,31
213070278,2001,11,regular,2001-11-04,False,Fresno State,fbs,Rice,fbs,52,24
213070265,2001,11,regular,2001-11-04,False,Washington State,fbs,UCLA,fbs,20,14
213070145,2001,11,regular,2001-11-04,False,Ole Miss,fbs,Arkansas,fbs,56,58
213072305,2001,11,regular,2001-11-04,False,Kansas,fbs,Nebraska,fbs,7,51
213070062,2001,11,regular,2001-11-04,False,Hawai'i,fbs,San José State,fbs,34,10
213072116,2001,11,regular,2001-11-04,False,UCF,fbs,Akron,fbs,57,17
213070058,2001,11,regular,2001-11-04,False,South Florida,fbs,Houston,fbs,45,6
213102649,2001,12,regular,2001-11-07,False,Toledo,fbs,Western Michigan,fbs,41,35
213120036,2001,12,regular,2001-11-09,False,Colorado State,fbs,Air Force,fbs,28,21
213140009,2001,12,regular,2001-11-10,False,Arizona State,fbs,Washington State,fbs,16,28
213140142,2001,12,regular,2001-11-10,False,Missouri,fbs,Baylor,fbs,41,24
213140254,2001,12,regular,2001-11-10,False,Utah,fbs,San Diego State,fbs,17,3
213142751,2001,12,regular,2001-11-10,False,Wyoming,fbs,BYU,fbs,34,41
213142567,2001,12,regular,2001-11-10,False,SMU,fbs,Fresno State,fbs,13,38
213140242,2001,12,regular,2001-11-10,False,Rice,fbs,Tulsa,fbs,59,32
213142132,2001,12,regular,2001-11-10,False,Cincinnati,fbs,East Carolina,fbs,26,28
213140023,2001,12,regular,2001-11-10,False,San José State,fbs,Nevada,fbs,64,45
213140204,2001,12,regular,2001-11-10,False,Oregon State,fbs,Washington,fbs,49,24
213140238,2001,12,regular,2001-11-10,False,Vanderbilt,fbs,Kentucky,fbs,30,56
213140356,2001,12,regular,2001-11-10,False,Illinois,fbs,Penn State,fbs,33,28
213140158,2001,12,regular,2001-11-10,False,Nebraska,fbs,Kansas State,fbs,31,21
213140026,2001,12,regular,2001-11-10,False,UCLA,fbs,Oregon,fbs,20,21
213140025,2001,12,regular,2001-11-10,False,California,fbs,USC,fbs,14,55
213140061,2001,12,regular,2001-11-10,False,Georgia,fbs,Auburn,fbs,17,24
213140258,2001,12,regular,2001-11-10,False,Virginia,fbs,Georgia Tech,fbs,39,38
213140249,2001,12,regular,2001-11-10,False,North Texas,fbs,Louisiana,fbs,42,17
213140005,2001,12,regular,2001-11-10,False,UAB,fbs,TCU,fbs,38,17
213140166,2001,12,regular,2001-11-10,False,New Mexico State,fbs,Arkansas State,fbs,28,17
213140052,2001,12,regular,2001-11-10,False,Florida State,fbs,NC State,fbs,28,34
213142633,2001,12,regular,2001-11-10,False,Tennessee,fbs,Memphis,fbs,49,28
213140333,2001,12,regular,2001-11-10,False,Alabama,fbs,Mississippi State,fbs,24,17
213140097,2001,12,regular,2001-11-10,False,Louisville,fbs,Houston,fbs,34,10
213140041,2001,12,regular,2001-11-10,False,Connecticut,fbs,Utah State,fbs,31,38
213140153,2001,12,regular,2001-11-10,False,North Carolina,fbs,Wake Forest,fbs,31,32
213140183,2001,12,regular,2001-11-10,False,Syracuse,fbs,West Virginia,fbs,24,13
213140193,2001,12,regular,2001-11-10,False,Miami (OH),fbs,Marshall,fbs,21,27
213140218,2001,12,regular,2001-11-10,False,Temple,fbs,Virginia Tech,fbs,0,35
213142426,2001,12,regular,2001-11-10,False,Navy,fbs,Tulane,fbs,28,42
213140103,2001,12,regular,2001-11-10,False,Boston College,fbs,Miami,fbs,7,18
213140008,2001,12,regular,2001-11-10,False,Arkansas,fbs,UCF,fbs,27,20
213140194,2001,12,regular,2001-11-10,False,Ohio State,fbs,Purdue,fbs,35,9
213140201,2001,12,regular,2001-11-10,False,Oklahoma,fbs,Texas A&M,fbs,31,10
213140077,2001,12,regular,2001-11-10,False,Northwestern,fbs,Iowa,fbs,16,59
213140130,2001,12,regular,2001-11-10,False,Michigan,fbs,Minnesota,fbs,31,10
213140251,2001,12,regular,2001-11-10,False,Texas,fbs,Kansas,fbs,59,0
213140349,2001,12,regular,2001-11-10,False,Army,fbs,Buffalo,fbs,19,26
213142117,2001,12,regular,2001-11-10,False,Central Michigan,fbs,Eastern Michigan,fbs,35,30
213140195,2001,12,regular,2001-11-10,False,Ohio,fbs,Bowling Green,fbs,0,17
213142050,2001,12,regular,2001-11-10,False,Ball State,fbs,Kent State,fbs,18,31
213140164,2001,12,regular,2001-11-10,False,Rutgers,fbs,Pittsburgh,fbs,0,42
213140197,2001,12,regular,2001-11-10,False,Oklahoma State,fbs,Texas Tech,fbs,30,49
213140127,2001,12,regular,2001-11-10,False,Michigan State,fbs,Indiana,fbs,28,37
213140062,2001,12,regular,2001-11-11,False,Hawai'i,fbs,Boise State,fbs,21,28
213142638,2001,12,regular,2001-11-11,False,UTEP,fbs,Louisiana Tech,fbs,30,53
213140099,2001,12,regular,2001-11-11,False,LSU,fbs,Middle Tennessee,fbs,30,14
213142579,2001,12,regular,2001-11-11,False,South Carolina,fbs,Florida,fbs,17,54
213140012,2001,12,regular,2001-11-11,False,Arizona,fbs,Stanford,fbs,37,51
213140058,2001,12,regular,2001-11-11,False,South Florida,fbs,Western Illinois,,48,17
213140167,2001,12,regular,2001-11-11,False,New Mexico,fbs,UNLV,fbs,27,17
213140120,2001,12,regular,2001-11-11,False,Maryland,fbs,Clemson,fbs,37,20
213140066,2001,12,regular,2001-11-11,False,Iowa State,fbs,Colorado,fbs,27,40
213142433,2001,12,regular,2001-11-11,False,Louisiana Monroe,fbs,Troy,fbs,12,44
213190151,2001,13,regular,2001-11-16,False,East Carolina,fbs,Louisville,fbs,34,39
213212005,2001,13,regular,2001-11-17,False,Air Force,fbs,UNLV,fbs,10,34
213212032,2001,13,regular,2001-11-17,False,Arkansas State,fbs,Louisiana Monroe,fbs,7,16
213210309,2001,13,regular,2001-11-17,False,Louisiana,fbs,New Mexico State,fbs,46,49
213210167,2001,13,regular,2001-11-17,False,New Mexico,fbs,Colorado State,fbs,17,24
213212393,2001,13,regular,2001-11-17,False,Middle Tennessee,fbs,Connecticut,fbs,38,14
213210276,2001,13,regular,2001-11-17,False,Marshall,fbs,Ohio,fbs,42,18
213212711,2001,13,regular,2001-11-17,False,Western Michigan,fbs,Central Michigan,fbs,20,17
213210328,2001,13,regular,2001-11-17,False,Utah State,fbs,Weber State,,56,43
213212440,2001,13,regular,2001-11-17,False,Nevada,fbs,Fresno State,fbs,14,61
213210068,2001,13,regular,2001-11-17,False,Boise State,fbs,San José State,fbs,56,6
213212572,2001,13,regular,2001-11-17,False,Southern Mississippi,fbs,Tulane,fbs,59,6
213210024,2001,13,regular,2001-11-17,False,Stanford,fbs,California,fbs,35,28
213210275,2001,13,regular,2001-11-17,False,Wisconsin,fbs,Michigan,fbs,17,20
213210002,2001,13,regular,2001-11-17,False,Auburn,fbs,Alabama,fbs,7,31
213210258,2001,13,regular,2001-11-17,False,Virginia,fbs,Virginia Tech,fbs,17,31
213212390,2001,13,regular,2001-11-17,False,Miami,fbs,Syracuse,fbs,59,0
213210204,2001,13,regular,2001-11-17,False,Oregon State,fbs,Northern Arizona,,45,10
213210030,2001,13,regular,2001-11-17,False,USC,fbs,UCLA,fbs,27,0
213212641,2001,13,regular,2001-11-17,False,Texas Tech,fbs,Oklahoma,fbs,13,30
213210087,2001,13,regular,2001-11-17,False,Notre Dame,fbs,Navy,fbs,34,16
213210264,2001,13,regular,2001-11-17,False,Washington,fbs,Washington State,fbs,26,14
213212306,2001,13,regular,2001-11-17,False,Kansas State,fbs,Louisiana Tech,fbs,40,7
213210154,2001,13,regular,2001-11-17,False,Wake Forest,fbs,Georgia Tech,fbs,33,38
213210164,2001,13,regular,2001-11-17,False,Rutgers,fbs,Boston College,fbs,7,38
213210077,2001,13,regular,2001-11-17,False,Northwestern,fbs,Bowling Green,fbs,42,43
213212509,2001,13,regular,2001-11-17,False,Purdue,fbs,Michigan State,fbs,24,14
213210194,2001,13,regular,2001-11-17,False,Ohio State,fbs,Illinois,fbs,22,34
213210213,2001,13,regular,2001-11-17,False,Penn State,fbs,Indiana,fbs,28,14
213212653,2001,13,regular,2001-11-17,False,Troy,fbs,Jacksonville State,,21,3
213210202,2001,13,regular,2001-11-17,False,Tulsa,fbs,SMU,fbs,14,24
213212305,2001,13,regular,2001-11-17,False,Kansas,fbs,Iowa State,fbs,7,49
